,GOOG,GOOG,GOOG,GOOG,GOOG
,open,high,low,close,volume
time,,,,,
2020-10-27 15:40:00-04:00,1603.58,1604.02,1603.58,1604.02,215
2020-10-27 15:41:00-04:00,1604.79,1605.06,1604.79,1605.06,903
2020-10-27 15:42:00-04:00,1605.69,1605.69,1605.69,1605.69,261
2020-10-27 15:43:00-04:00,1605.3,1605.3,1605.04,1605.04,201
2020-10-27 15:45:00-04:00,1606.0,1606.0,1603.04,1603.15,726
2020-10-27 15:46:00-04:00,1602.41,1602.41,1602.41,1602.41,181
2020-10-27 15:47:00-04:00,1601.91,1601.91,1601.3,1601.3,495
2020-10-27 15:48:00-04:00,1602.25,1602.25,1602.04,1602.04,575
2020-10-27 15:49:00-04:00,1602.71,1603.63,1602.71,1603.23,537
2020-10-27 15:50:00-04:00,1600.94,1602.35,1600.94,1602.35,672
2020-10-27 15:51:00-04:00,1601.58,1601.58,1601.58,1601.58,484
2020-10-27 15:52:00-04:00,1601.29,1601.29,1601.29,1601.29,261
2020-10-27 15:54:00-04:00,1603.99,1605.43,1603.99,1605.43,711
2020-10-27 15:56:00-04:00,1605.18,1605.58,1605.18,1605.58,511
2020-10-27 15:57:00-04:00,1606.04,1606.04,1604.79,1604.79,583
2020-10-27 15:58:00-04:00,1604.3,1604.88,1604.25,1604.86,716
2020-10-27 15:59:00-04:00,1605.0,1605.0,1604.39,1604.55,2333
2020-10-28 08:51:00-04:00,1576.76,1576.76,1576.76,1576.76,230
2020-10-28 09:30:00-04:00,1557.51,1558.93,1552.0,1553.6,5611
2020-10-28 09:31:00-04:00,1555.1,1556.06,1550.8,1556.06,1026
2020-10-28 09:32:00-04:00,1557.51,1561.05,1557.51,1561.05,2394
2020-10-28 09:33:00-04:00,1559.4,1559.4,1553.7,1554.57,3557
2020-10-28 09:34:00-04:00,1553.68,1554.42,1551.04,1551.04,1779
2020-10-28 09:35:00-04:00,1550.44,1550.44,1548.96,1548.96,608
2020-10-28 09:36:00-04:00,1550.5,1550.5,1549.14,1549.31,1046
2020-10-28 09:37:00-04:00,1550.54,1551.83,1550.52,1551.83,1022
2020-10-28 09:38:00-04:00,1551.26,1551.71,1549.84,1550.66,1320
2020-10-28 09:39:00-04:00,1548.84,1552.03,1548.35,1552.03,795
2020-10-28 09:40:00-04:00,1550.45,1550.45,1549.86,1550.26,1211
2020-10-28 09:41:00-04:00,1547.01,1548.66,1546.1,1546.1,930
2020-10-28 09:42:00-04:00,1546.7,1549.52,1546.7,1549.14,2256
2020-10-28 09:43:00-04:00,1547.81,1547.81,1546.12,1546.12,1031
2020-10-28 09:44:00-04:00,1545.9,1546.12,1545.72,1545.72,683
2020-10-28 09:45:00-04:00,1543.29,1544.565,1543.29,1544.565,947
2020-10-28 09:46:00-04:00,1543.4,1544.51,1543.4,1544.02,824
2020-10-28 09:47:00-04:00,1543.025,1543.025,1542.27,1542.27,313
2020-10-28 09:48:00-04:00,1542.2,1543.37,1541.8,1542.295,1237
2020-10-28 09:49:00-04:00,1542.735,1544.46,1542.25,1542.25,1538
2020-10-28 09:50:00-04:00,1541.98,1541.98,1538.16,1538.16,2041
2020-10-28 09:51:00-04:00,1538.71,1539.31,1538.07,1539.31,1505
2020-10-28 09:52:00-04:00,1537.86,1537.86,1537.46,1537.46,1421
2020-10-28 09:53:00-04:00,1536.95,1538.16,1536.18,1536.92,1313
2020-10-28 09:54:00-04:00,1535.38,1536.28,1535.38,1536.28,316
2020-10-28 09:55:00-04:00,1535.995,1536.2,1535.4,1536.2,759
2020-10-28 09:56:00-04:00,1537.43,1537.43,1536.05,1536.05,1244
2020-10-28 09:57:00-04:00,1537.19,1539.8,1536.42,1538.81,944
2020-10-28 09:58:00-04:00,1539.47,1541.63,1539.47,1541.58,408
2020-10-28 09:59:00-04:00,1540.93,1540.955,1540.93,1540.955,259
2020-10-28 10:00:00-04:00,1540.19,1540.4,1540.19,1540.4,615
2020-10-28 10:02:00-04:00,1540.14,1540.14,1540.14,1540.14,192
2020-10-28 10:04:00-04:00,1541.505,1541.505,1541.505,1541.505,210
2020-10-28 10:06:00-04:00,1538.82,1538.82,1538.82,1538.82,113
2020-10-28 10:07:00-04:00,1541.47,1541.47,1539.15,1539.15,1365
2020-10-28 10:08:00-04:00,1539.85,1541.255,1539.63,1541.255,304
2020-10-28 10:11:00-04:00,1538.64,1538.64,1537.59,1537.59,217
2020-10-28 10:12:00-04:00,1537.15,1538.27,1537.15,1538.27,411
2020-10-28 10:14:00-04:00,1536.08,1536.08,1536.08,1536.08,438
2020-10-28 10:15:00-04:00,1535.63,1535.63,1534.93,1534.93,728
2020-10-28 10:16:00-04:00,1532.35,1532.465,1532.35,1532.465,932
2020-10-28 10:17:00-04:00,1529.62,1529.62,1529.62,1529.62,317
2020-10-28 10:18:00-04:00,1530.94,1530.94,1530.18,1530.25,878
2020-10-28 10:19:00-04:00,1530.615,1530.615,1529.01,1529.01,415
2020-10-28 10:21:00-04:00,1529.83,1531.55,1529.83,1531.5,690
2020-10-28 10:22:00-04:00,1531.5,1531.9,1529.605,1529.605,1385
2020-10-28 10:23:00-04:00,1532.25,1532.25,1530.97,1530.97,329
2020-10-28 10:24:00-04:00,1530.38,1530.38,1530.38,1530.38,424
2020-10-28 10:25:00-04:00,1529.6,1531.87,1529.6,1531.415,735
2020-10-28 10:26:00-04:00,1532.0,1532.0,1530.85,1531.095,2044
2020-10-28 10:27:00-04:00,1530.0,1530.0,1526.3,1526.92,1754
2020-10-28 10:28:00-04:00,1526.04,1526.04,1524.94,1524.94,646
2020-10-28 10:29:00-04:00,1525.36,1526.37,1523.28,1526.37,1373
2020-10-28 10:30:00-04:00,1525.19,1525.19,1524.97,1524.97,554
2020-10-28 10:31:00-04:00,1525.01,1525.01,1525.01,1525.01,155
2020-10-28 10:32:00-04:00,1528.955,1529.24,1528.79,1529.1,869
2020-10-28 10:33:00-04:00,1527.58,1528.75,1527.51,1528.43,1175
2020-10-28 10:34:00-04:00,1528.74,1530.05,1528.74,1530.05,1065
2020-10-28 10:35:00-04:00,1529.53,1529.53,1527.25,1527.685,1443
2020-10-28 10:36:00-04:00,1527.2,1527.56,1527.2,1527.56,481
2020-10-28 10:37:00-04:00,1527.83,1529.04,1527.83,1527.99,734
2020-10-28 10:38:00-04:00,1527.4,1528.29,1527.4,1527.78,558
2020-10-28 10:39:00-04:00,1525.67,1525.7,1524.53,1524.53,788
2020-10-28 10:40:00-04:00,1525.53,1525.53,1524.47,1524.47,1107
2020-10-28 10:41:00-04:00,1526.11,1526.11,1526.11,1526.11,113
2020-10-28 10:42:00-04:00,1526.58,1527.84,1526.58,1526.84,781
2020-10-28 10:43:00-04:00,1526.28,1526.28,1526.2,1526.2,493
2020-10-28 10:45:00-04:00,1526.86,1528.02,1526.86,1528.02,861
2020-10-28 10:46:00-04:00,1526.76,1526.93,1525.94,1525.94,1523
2020-10-28 10:47:00-04:00,1526.94,1527.52,1526.31,1527.52,553
2020-10-28 10:48:00-04:00,1527.84,1527.84,1526.545,1526.545,425
2020-10-28 10:49:00-04:00,1525.54,1525.6,1525.54,1525.6,386
2020-10-28 10:51:00-04:00,1528.19,1528.19,1526.8,1527.96,1140
2020-10-28 10:53:00-04:00,1526.79,1526.79,1526.37,1526.37,236
2020-10-28 10:55:00-04:00,1527.54,1527.54,1527.54,1527.54,255
2020-10-28 10:57:00-04:00,1525.61,1525.61,1525.61,1525.61,157
2020-10-28 10:58:00-04:00,1525.84,1527.31,1525.84,1527.31,224
2020-10-28 10:59:00-04:00,1530.3,1531.77,1530.3,1531.26,863
2020-10-28 11:00:00-04:00,1531.13,1531.13,1531.13,1531.13,168
2020-10-28 11:02:00-04:00,1534.12,1534.12,1533.1,1533.1,783
2020-10-28 11:03:00-04:00,1532.08,1533.575,1532.08,1532.39,453
2020-10-28 11:04:00-04:00,1530.6,1530.6,1529.98,1529.98,792
2020-10-28 11:05:00-04:00,1532.725,1532.725,1532.03,1532.03,436
2020-10-28 11:06:00-04:00,1533.6,1533.6,1532.85,1532.85,327
2020-10-28 11:07:00-04:00,1534.165,1534.165,1534.165,1534.165,304
2020-10-28 11:08:00-04:00,1534.99,1535.62,1534.99,1535.62,422
2020-10-28 11:09:00-04:00,1537.08,1537.1,1535.805,1535.83,1011
2020-10-28 11:10:00-04:00,1535.995,1535.995,1534.84,1534.875,461
2020-10-28 11:11:00-04:00,1535.71,1536.72,1535.71,1536.69,1115
2020-10-28 11:12:00-04:00,1536.425,1537.495,1536.15,1537.495,797
2020-10-28 11:13:00-04:00,1537.54,1537.785,1537.54,1537.785,681
2020-10-28 11:14:00-04:00,1537.24,1537.34,1536.72,1537.34,944
2020-10-28 11:16:00-04:00,1537.05,1537.05,1535.02,1535.1,339
2020-10-28 11:17:00-04:00,1533.97,1533.97,1533.97,1533.97,420
2020-10-28 11:18:00-04:00,1532.87,1532.87,1532.34,1532.34,734
2020-10-28 11:20:00-04:00,1534.63,1535.16,1531.39,1531.39,759
2020-10-28 11:22:00-04:00,1529.45,1529.935,1529.45,1529.935,386
2020-10-28 11:23:00-04:00,1530.37,1530.82,1530.37,1530.82,345
2020-10-28 11:24:00-04:00,1530.75,1530.75,1530.08,1530.34,1344
2020-10-28 11:25:00-04:00,1530.87,1530.87,1530.87,1530.87,109
2020-10-28 11:26:00-04:00,1530.755,1530.755,1530.755,1530.755,395
2020-10-28 11:27:00-04:00,1530.97,1531.635,1530.97,1531.635,509
2020-10-28 11:28:00-04:00,1530.28,1530.28,1529.9,1529.95,1075
2020-10-28 11:30:00-04:00,1530.38,1530.38,1529.54,1529.54,215
2020-10-28 11:31:00-04:00,1527.97,1528.465,1527.97,1528.465,350
2020-10-28 11:32:00-04:00,1527.98,1527.98,1527.94,1527.94,308
2020-10-28 11:33:00-04:00,1527.685,1527.71,1527.58,1527.58,511
2020-10-28 11:35:00-04:00,1529.67,1529.76,1529.67,1529.76,381
2020-10-28 11:36:00-04:00,1528.65,1528.65,1528.64,1528.64,681
2020-10-28 11:39:00-04:00,1529.74,1529.74,1529.74,1529.74,555
2020-10-28 11:42:00-04:00,1531.64,1531.64,1531.0,1531.0,566
2020-10-28 11:44:00-04:00,1531.57,1531.57,1531.57,1531.57,374
2020-10-28 11:46:00-04:00,1531.51,1531.51,1531.315,1531.315,324
2020-10-28 11:47:00-04:00,1531.29,1531.29,1531.29,1531.29,156
2020-10-28 11:49:00-04:00,1529.75,1530.825,1529.75,1530.025,742
2020-10-28 11:50:00-04:00,1529.15,1530.28,1529.15,1530.28,452
2020-10-28 11:52:00-04:00,1532.03,1532.03,1532.03,1532.03,254
2020-10-28 11:53:00-04:00,1532.23,1533.67,1532.23,1533.59,2029
2020-10-28 11:54:00-04:00,1532.61,1532.99,1532.61,1532.99,277
2020-10-28 11:55:00-04:00,1531.22,1531.22,1531.22,1531.22,118
2020-10-28 11:56:00-04:00,1531.48,1532.37,1530.76,1530.76,1550
2020-10-28 11:57:00-04:00,1531.77,1533.58,1531.77,1533.58,1204
2020-10-28 11:58:00-04:00,1534.16,1534.19,1533.83,1534.07,1101
2020-10-28 11:59:00-04:00,1535.12,1535.12,1532.54,1532.74,1068
2020-10-28 12:00:00-04:00,1532.39,1533.72,1532.39,1533.72,781
2020-10-28 12:01:00-04:00,1532.01,1532.03,1532.01,1532.03,382
2020-10-28 12:02:00-04:00,1531.55,1533.04,1531.55,1532.11,630
2020-10-28 12:03:00-04:00,1531.06,1531.88,1531.06,1531.88,313
2020-10-28 12:04:00-04:00,1532.24,1532.24,1532.24,1532.24,220
2020-10-28 12:05:00-04:00,1531.555,1531.555,1531.555,1531.555,232
2020-10-28 12:06:00-04:00,1532.875,1532.875,1532.875,1532.875,523
2020-10-28 12:07:00-04:00,1532.43,1532.43,1532.43,1532.43,304
2020-10-28 12:08:00-04:00,1533.76,1533.76,1533.75,1533.75,544
2020-10-28 12:09:00-04:00,1533.04,1533.04,1533.04,1533.04,488
2020-10-28 12:13:00-04:00,1532.29,1532.29,1532.29,1532.29,260
2020-10-28 12:14:00-04:00,1533.68,1533.68,1533.68,1533.68,314
2020-10-28 12:15:00-04:00,1533.61,1533.61,1533.61,1533.61,283
2020-10-28 12:18:00-04:00,1533.9,1534.3,1533.78,1534.3,345
2020-10-28 12:19:00-04:00,1534.12,1534.12,1533.655,1533.66,315
2020-10-28 12:20:00-04:00,1533.67,1533.73,1532.47,1532.47,557
2020-10-28 12:21:00-04:00,1533.84,1533.85,1533.83,1533.83,582
2020-10-28 12:22:00-04:00,1532.33,1532.33,1532.33,1532.33,311
2020-10-28 12:24:00-04:00,1531.43,1531.43,1531.05,1531.05,420
2020-10-28 12:25:00-04:00,1531.72,1531.72,1531.72,1531.72,156
2020-10-28 12:26:00-04:00,1531.38,1531.61,1531.38,1531.61,397
2020-10-28 12:27:00-04:00,1530.55,1530.55,1530.55,1530.55,228
2020-10-28 12:28:00-04:00,1530.51,1530.51,1530.51,1530.51,193
2020-10-28 12:29:00-04:00,1530.2,1530.54,1530.12,1530.42,602
2020-10-28 12:30:00-04:00,1530.4,1530.4,1529.91,1529.91,840
2020-10-28 12:31:00-04:00,1529.19,1530.14,1529.19,1530.14,768
2020-10-28 12:32:00-04:00,1530.305,1530.305,1530.305,1530.305,291
2020-10-28 12:34:00-04:00,1532.64,1532.69,1532.64,1532.69,218
2020-10-28 12:37:00-04:00,1531.67,1531.67,1531.67,1531.67,253
2020-10-28 12:39:00-04:00,1531.35,1531.35,1531.35,1531.35,326
2020-10-28 12:40:00-04:00,1532.24,1532.24,1531.25,1531.25,800
2020-10-28 12:43:00-04:00,1530.1,1530.1,1530.1,1530.1,105
2020-10-28 12:46:00-04:00,1531.1,1531.15,1530.65,1530.65,606
2020-10-28 12:47:00-04:00,1530.94,1530.94,1530.94,1530.94,316
2020-10-28 12:48:00-04:00,1530.11,1530.11,1528.6,1528.6,253
2020-10-28 12:49:00-04:00,1528.87,1528.87,1528.87,1528.87,160
2020-10-28 12:50:00-04:00,1528.06,1528.06,1528.06,1528.06,174
2020-10-28 12:51:00-04:00,1527.11,1527.11,1527.11,1527.11,287
2020-10-28 12:55:00-04:00,1529.29,1529.29,1527.83,1527.83,355
2020-10-28 12:57:00-04:00,1528.28,1528.28,1528.28,1528.28,347
2020-10-28 12:59:00-04:00,1527.47,1527.47,1527.41,1527.41,400
2020-10-28 13:01:00-04:00,1526.65,1526.65,1526.65,1526.65,4343
2020-10-28 13:02:00-04:00,1526.42,1526.42,1526.42,1526.42,336
2020-10-28 13:03:00-04:00,1526.76,1526.76,1526.76,1526.76,219
2020-10-28 13:04:00-04:00,1526.46,1526.46,1526.46,1526.46,380
2020-10-28 13:06:00-04:00,1526.85,1526.85,1526.85,1526.85,318
2020-10-28 13:08:00-04:00,1527.15,1527.15,1527.15,1527.15,343
2020-10-28 13:09:00-04:00,1526.66,1526.66,1526.64,1526.64,506
2020-10-28 13:10:00-04:00,1525.1,1525.1,1525.1,1525.1,265
2020-10-28 13:12:00-04:00,1525.54,1525.58,1525.43,1525.44,605
2020-10-28 13:14:00-04:00,1525.49,1525.49,1525.43,1525.43,308
2020-10-28 13:16:00-04:00,1523.72,1523.73,1523.59,1523.72,736
2020-10-28 13:18:00-04:00,1524.01,1524.01,1524.01,1524.01,180
2020-10-28 13:19:00-04:00,1524.48,1524.48,1524.48,1524.48,103
2020-10-28 13:20:00-04:00,1524.11,1524.11,1523.93,1523.93,376
2020-10-28 13:24:00-04:00,1523.8,1524.37,1523.8,1524.37,323
2020-10-28 13:25:00-04:00,1524.29,1524.29,1524.29,1524.29,296
2020-10-28 13:26:00-04:00,1524.77,1524.78,1524.77,1524.78,208
2020-10-28 13:27:00-04:00,1524.43,1524.43,1524.43,1524.43,153
2020-10-28 13:28:00-04:00,1524.91,1525.77,1524.91,1525.77,501
2020-10-28 13:29:00-04:00,1525.83,1526.33,1525.83,1526.33,312
2020-10-28 13:30:00-04:00,1527.15,1527.15,1527.15,1527.15,188
2020-10-28 13:31:00-04:00,1525.4,1525.4,1525.23,1525.23,569
2020-10-28 13:35:00-04:00,1527.1,1529.44,1527.1,1529.4,386
2020-10-28 13:36:00-04:00,1529.35,1529.87,1529.35,1529.45,622
2020-10-28 13:38:00-04:00,1528.65,1528.65,1528.65,1528.65,205
2020-10-28 13:41:00-04:00,1530.45,1530.51,1529.09,1529.09,712
2020-10-28 13:42:00-04:00,1528.32,1528.49,1528.32,1528.49,207
2020-10-28 13:44:00-04:00,1527.06,1527.29,1527.06,1527.29,975
2020-10-28 13:45:00-04:00,1526.98,1526.98,1526.98,1526.98,158
2020-10-28 13:46:00-04:00,1527.76,1527.76,1527.76,1527.76,358
2020-10-28 13:52:00-04:00,1527.29,1527.29,1527.29,1527.29,115
2020-10-28 13:54:00-04:00,1526.26,1526.26,1526.17,1526.17,209
2020-10-28 13:57:00-04:00,1528.47,1528.47,1528.47,1528.47,387
2020-10-28 14:00:00-04:00,1528.18,1528.18,1527.68,1527.68,762
2020-10-28 14:06:00-04:00,1526.51,1526.51,1526.08,1526.08,291
2020-10-28 14:07:00-04:00,1528.67,1528.67,1528.67,1528.67,540
2020-10-28 14:08:00-04:00,1528.03,1528.03,1528.03,1528.03,359
2020-10-28 14:10:00-04:00,1526.55,1526.55,1526.24,1526.24,513
2020-10-28 14:11:00-04:00,1526.05,1526.14,1526.05,1526.14,392
2020-10-28 14:12:00-04:00,1524.76,1524.76,1524.06,1524.06,527
2020-10-28 14:13:00-04:00,1523.33,1523.33,1523.03,1523.03,727
2020-10-28 14:14:00-04:00,1523.74,1523.74,1523.74,1523.74,240
2020-10-28 14:18:00-04:00,1522.49,1524.36,1522.49,1523.93,1026
2020-10-28 14:19:00-04:00,1523.16,1523.16,1523.12,1523.12,257
2020-10-28 14:20:00-04:00,1523.85,1523.85,1523.85,1523.85,146
2020-10-28 14:23:00-04:00,1525.39,1525.39,1525.39,1525.39,249
2020-10-28 14:25:00-04:00,1527.0,1527.0,1527.0,1527.0,106
2020-10-28 14:28:00-04:00,1528.99,1528.99,1528.99,1528.99,145
2020-10-28 14:29:00-04:00,1528.63,1528.81,1528.63,1528.63,616
2020-10-28 14:30:00-04:00,1529.63,1529.63,1528.45,1528.45,461
2020-10-28 14:31:00-04:00,1528.65,1528.65,1528.65,1528.65,112
2020-10-28 14:33:00-04:00,1527.32,1527.32,1526.98,1526.98,489
2020-10-28 14:34:00-04:00,1527.41,1527.97,1527.41,1527.97,257
2020-10-28 14:35:00-04:00,1527.93,1527.93,1527.07,1527.07,603
2020-10-28 14:38:00-04:00,1526.32,1526.5,1526.32,1526.5,446
2020-10-28 14:39:00-04:00,1526.58,1526.58,1526.58,1526.58,196
2020-10-28 14:40:00-04:00,1526.8,1526.8,1526.8,1526.8,175
2020-10-28 14:42:00-04:00,1526.47,1527.88,1526.225,1527.55,1175
2020-10-28 14:43:00-04:00,1527.27,1527.27,1527.27,1527.27,218
2020-10-28 14:44:00-04:00,1527.13,1527.13,1527.13,1527.13,139
2020-10-28 14:45:00-04:00,1527.26,1527.26,1527.26,1527.26,223
2020-10-28 14:46:00-04:00,1526.93,1526.93,1526.93,1526.93,378
2020-10-28 14:47:00-04:00,1526.125,1526.125,1525.88,1525.88,569
2020-10-28 14:48:00-04:00,1526.67,1526.67,1526.67,1526.67,417
2020-10-28 14:50:00-04:00,1526.96,1526.96,1525.72,1525.72,304
2020-10-28 14:51:00-04:00,1525.0,1525.0,1523.93,1524.14,747
2020-10-28 14:52:00-04:00,1525.6,1525.65,1525.6,1525.65,401
2020-10-28 14:54:00-04:00,1523.09,1523.28,1522.655,1523.28,507
2020-10-28 14:55:00-04:00,1524.05,1524.42,1524.05,1524.42,209
2020-10-28 14:56:00-04:00,1525.86,1525.86,1525.86,1525.86,432
2020-10-28 14:57:00-04:00,1528.99,1528.99,1528.99,1528.99,516
2020-10-28 14:58:00-04:00,1530.33,1530.33,1529.785,1529.785,510
2020-10-28 15:00:00-04:00,1529.85,1529.85,1529.52,1529.56,1028
2020-10-28 15:01:00-04:00,1530.51,1530.51,1530.51,1530.51,139
2020-10-28 15:02:00-04:00,1530.64,1530.64,1529.81,1529.81,1279
2020-10-28 15:03:00-04:00,1529.545,1529.545,1529.545,1529.545,623
2020-10-28 15:05:00-04:00,1528.5,1528.5,1528.12,1528.12,403
2020-10-28 15:06:00-04:00,1529.08,1529.08,1529.08,1529.08,101
2020-10-28 15:07:00-04:00,1529.47,1529.47,1529.47,1529.47,161
2020-10-28 15:08:00-04:00,1528.88,1529.86,1528.83,1529.86,736
2020-10-28 15:09:00-04:00,1529.72,1529.72,1529.72,1529.72,199
2020-10-28 15:10:00-04:00,1529.75,1529.97,1529.65,1529.97,850
2020-10-28 15:11:00-04:00,1528.11,1528.11,1528.11,1528.11,144
2020-10-28 15:12:00-04:00,1527.37,1528.08,1527.36,1528.08,356
2020-10-28 15:14:00-04:00,1531.295,1531.295,1531.295,1531.295,383
2020-10-28 15:15:00-04:00,1529.53,1529.53,1528.68,1528.93,606
2020-10-28 15:16:00-04:00,1528.62,1528.62,1528.05,1528.05,787
2020-10-28 15:17:00-04:00,1527.97,1527.97,1527.97,1527.97,244
2020-10-28 15:19:00-04:00,1527.87,1527.87,1527.87,1527.87,608
2020-10-28 15:20:00-04:00,1527.025,1527.025,1527.025,1527.025,276
2020-10-28 15:21:00-04:00,1527.62,1527.62,1527.62,1527.62,239
2020-10-28 15:22:00-04:00,1528.93,1530.31,1528.71,1530.31,1442
2020-10-28 15:23:00-04:00,1530.55,1530.55,1530.55,1530.55,353
2020-10-28 15:24:00-04:00,1532.36,1532.36,1532.36,1532.36,227
2020-10-28 15:26:00-04:00,1532.62,1533.33,1532.61,1533.33,483
2020-10-28 15:29:00-04:00,1532.72,1532.72,1532.29,1532.29,921
2020-10-28 15:30:00-04:00,1533.87,1534.85,1533.87,1534.85,333
2020-10-28 15:31:00-04:00,1534.5,1534.51,1534.5,1534.51,290
2020-10-28 15:32:00-04:00,1534.06,1536.17,1534.06,1536.17,231
2020-10-28 15:33:00-04:00,1535.57,1535.57,1535.57,1535.57,195
2020-10-28 15:36:00-04:00,1532.91,1532.91,1531.27,1531.28,537
2020-10-28 15:37:00-04:00,1530.03,1530.29,1528.99,1528.99,990
2020-10-28 15:38:00-04:00,1529.19,1529.19,1526.15,1526.15,852
2020-10-28 15:39:00-04:00,1526.73,1526.8,1525.94,1525.94,1374
2020-10-28 15:40:00-04:00,1527.54,1529.17,1527.54,1529.17,460
2020-10-28 15:41:00-04:00,1529.13,1529.13,1528.65,1528.76,1046
2020-10-28 15:42:00-04:00,1528.34,1529.81,1528.34,1529.24,1407
2020-10-28 15:43:00-04:00,1529.27,1529.43,1528.12,1529.31,2328
2020-10-28 15:44:00-04:00,1528.82,1528.95,1528.56,1528.95,1745
2020-10-28 15:45:00-04:00,1526.57,1526.61,1526.02,1526.03,879
2020-10-28 15:47:00-04:00,1524.86,1524.86,1524.05,1524.15,444
2020-10-28 15:48:00-04:00,1523.99,1523.99,1523.99,1523.99,172
2020-10-28 15:49:00-04:00,1523.47,1524.04,1523.31,1524.04,416
2020-10-28 15:50:00-04:00,1523.35,1524.28,1522.62,1522.62,923
2020-10-28 15:51:00-04:00,1522.41,1523.68,1522.41,1523.34,1194
2020-10-28 15:52:00-04:00,1523.69,1525.17,1523.69,1524.89,1451
2020-10-28 15:53:00-04:00,1525.48,1527.38,1525.48,1525.62,1532
2020-10-28 15:54:00-04:00,1525.78,1525.87,1521.51,1521.51,1953
2020-10-28 15:55:00-04:00,1521.09,1521.48,1518.82,1518.82,1543
2020-10-28 15:56:00-04:00,1519.07,1519.07,1517.17,1517.65,1925
2020-10-28 15:57:00-04:00,1518.72,1518.79,1517.14,1517.24,2319
2020-10-28 15:58:00-04:00,1517.73,1518.57,1516.91,1518.14,2292
2020-10-28 15:59:00-04:00,1516.01,1517.6,1515.35,1516.12,7210
2020-10-29 08:33:00-04:00,1525.5,1525.5,1525.5,1525.5,197
2020-10-29 08:50:00-04:00,1530.0,1530.0,1530.0,1530.0,100
2020-10-29 09:30:00-04:00,1522.36,1530.22,1522.36,1530.22,1385
2020-10-29 09:31:00-04:00,1535.0,1540.12,1535.0,1540.12,882
2020-10-29 09:32:00-04:00,1540.81,1540.81,1535.765,1537.25,1390
2020-10-29 09:33:00-04:00,1536.15,1538.44,1535.78,1538.44,673
2020-10-29 09:34:00-04:00,1537.02,1537.02,1534.58,1534.58,1341
2020-10-29 09:35:00-04:00,1537.67,1539.41,1537.66,1538.63,1179
2020-10-29 09:36:00-04:00,1537.48,1540.0,1537.48,1538.17,493
2020-10-29 09:37:00-04:00,1539.33,1540.5,1539.33,1540.5,212
2020-10-29 09:38:00-04:00,1534.17,1534.17,1534.17,1534.17,209
2020-10-29 09:39:00-04:00,1531.48,1531.48,1530.88,1530.88,202
2020-10-29 09:41:00-04:00,1528.22,1528.22,1528.22,1528.22,208
2020-10-29 09:42:00-04:00,1529.775,1530.08,1529.37,1529.37,6508
2020-10-29 09:43:00-04:00,1529.495,1529.495,1529.495,1529.495,133
2020-10-29 09:45:00-04:00,1529.42,1531.0,1529.42,1531.0,352
2020-10-29 09:46:00-04:00,1534.82,1534.82,1534.82,1534.82,220
2020-10-29 09:47:00-04:00,1538.99,1538.99,1538.99,1538.99,183
2020-10-29 09:48:00-04:00,1540.74,1540.74,1540.74,1540.74,192
2020-10-29 09:49:00-04:00,1542.13,1542.34,1538.72,1538.72,566
2020-10-29 09:50:00-04:00,1540.89,1541.73,1540.34,1541.73,707
2020-10-29 09:51:00-04:00,1543.0,1545.88,1542.55,1545.88,457
2020-10-29 09:52:00-04:00,1545.27,1545.3,1544.73,1544.73,469
2020-10-29 09:53:00-04:00,1543.51,1544.695,1543.51,1544.695,753
2020-10-29 09:54:00-04:00,1546.31,1546.31,1546.31,1546.31,162
2020-10-29 09:55:00-04:00,1546.16,1547.0,1546.16,1547.0,232
2020-10-29 09:56:00-04:00,1548.2,1549.42,1548.2,1549.42,526
2020-10-29 09:57:00-04:00,1549.995,1550.48,1549.995,1550.48,316
2020-10-29 09:58:00-04:00,1549.105,1549.105,1548.26,1548.26,528
2020-10-29 09:59:00-04:00,1551.8,1551.8,1551.06,1551.06,200
2020-10-29 10:00:00-04:00,1550.16,1551.14,1550.0,1551.14,397
2020-10-29 10:01:00-04:00,1550.64,1550.64,1549.48,1549.48,294
2020-10-29 10:02:00-04:00,1550.38,1551.44,1550.38,1551.44,324
2020-10-29 10:03:00-04:00,1553.02,1553.85,1553.02,1553.85,213
2020-10-29 10:04:00-04:00,1555.325,1555.43,1554.32,1554.32,621
2020-10-29 10:05:00-04:00,1553.36,1553.36,1552.72,1552.72,508
2020-10-29 10:06:00-04:00,1552.58,1552.58,1552.58,1552.58,211
2020-10-29 10:07:00-04:00,1552.86,1552.86,1552.59,1552.59,224
2020-10-29 10:08:00-04:00,1552.85,1552.85,1552.85,1552.85,101
2020-10-29 10:10:00-04:00,1552.44,1552.44,1551.97,1551.97,553
2020-10-29 10:12:00-04:00,1548.44,1548.44,1546.69,1546.69,406
2020-10-29 10:13:00-04:00,1547.27,1548.71,1547.265,1548.35,724
2020-10-29 10:14:00-04:00,1547.85,1547.85,1547.85,1547.85,407
2020-10-29 10:15:00-04:00,1546.25,1546.25,1546.25,1546.25,100
2020-10-29 10:18:00-04:00,1549.94,1549.94,1549.94,1549.94,200
2020-10-29 10:21:00-04:00,1552.19,1552.19,1552.19,1552.19,112
2020-10-29 10:22:00-04:00,1554.74,1554.74,1554.74,1554.74,153
2020-10-29 10:23:00-04:00,1555.045,1555.41,1555.045,1555.41,292
2020-10-29 10:25:00-04:00,1554.555,1554.555,1553.715,1553.715,334
2020-10-29 10:26:00-04:00,1552.685,1552.72,1552.685,1552.72,206
